C:\Users\hp\DataSet\contracts\mainnet\45\45a61bd2e494f78aa73bd7c1bf8eff470799d14c_PMPA.sol
jar:file:/C:/Users/hp/AppData/Roaming/npm/node_modules/@smartdec/smartcheck/jdeploy-bundle/smartcheck-2.0-jar-with-dependencies.jar!/solidity-rules.xmlruleId: SOLIDITY_ADDRESS_HARDCODED
patternId: adc165
severity: 1
line: 308
column: 30
content: 0x9dbA47f2bd1274b7AB87CcA5053D6Edb72CF3855

ruleId: SOLIDITY_ERC20_APPROVE
patternId: af782c
severity: 2
line: 241
column: 2
content: functionapprove(address_spender,uint256_value)publicreturns(bool){if((_value!=0)&&(allowed[msg.sender][_spender]!=0))revert();allowed[msg.sender][_spender]=_value;emitApproval(msg.sender,_spender,_value);returntrue;}

ruleId: SOLIDITY_LOCKED_MONEY
patternId: 30281d
severity: 3
line: 302
column: 0
content: contractPMPAisStandardToken,BurnableToken,Ownable{stringpublicconstantname="???";stringpublicconstantsymbol="PMPA";uint8publicconstantdecimals=18;uint256publicconstantINITIAL_SUPPLY=4000000000*(10**uint256(decimals));addressconstantholder=0x9dbA47f2bd1274b7AB87CcA5053D6Edb72CF3855;constructor()public{totalSupply_=INITIAL_SUPPLY;balances[holder]=INITIAL_SUPPLY;emitTransfer(0x0,holder,INITIAL_SUPPLY);}function()externalpayable{revert();}}

ruleId: SOLIDITY_PRAGMAS_VERSION
patternId: 23fc32
severity: 1
line: 5
column: 16
content: ^

ruleId: SOLIDITY_REDUNDANT_FALLBACK_REJECT
patternId: b85a32
severity: 1
line: 317
column: 33
content: {revert();}

ruleId: SOLIDITY_REVERT_REQUIRE
patternId: c56b12
severity: 1
line: 246
column: 4
content: if((_value!=0)&&(allowed[msg.sender][_spender]!=0))revert();

ruleId: SOLIDITY_SAFEMATH
patternId: 837cac
severity: 1
line: 117
column: 2
content: usingSafeMathforuint256;

ruleId: SOLIDITY_VISIBILITY
patternId: b51ce0
severity: 1
line: 119
column: 2
content: mapping(address=>uint256)balances;

ruleId: SOLIDITY_VISIBILITY
patternId: b51ce0
severity: 1
line: 121
column: 2
content: uint256totalSupply_;

ruleId: SOLIDITY_VISIBILITY
patternId: b51ce0
severity: 1
line: 308
column: 4
content: addressconstantholder=0x9dbA47f2bd1274b7AB87CcA5053D6Edb72CF3855;

SOLIDITY_VISIBILITY :3
SOLIDITY_SAFEMATH :1
SOLIDITY_PRAGMAS_VERSION :1
SOLIDITY_REVERT_REQUIRE :1
SOLIDITY_LOCKED_MONEY :1
SOLIDITY_ADDRESS_HARDCODED :1
SOLIDITY_REDUNDANT_FALLBACK_REJECT :1
SOLIDITY_ERC20_APPROVE :1
