C:\Users\hp\DataSet\contracts\mainnet\9e\9edd3447ef75bf40aa9da993e4b5d0c7ae5a5a73_passOnContract.sol
jar:file:/C:/Users/hp/AppData/Roaming/npm/node_modules/@smartdec/smartcheck/jdeploy-bundle/smartcheck-2.0-jar-with-dependencies.jar!/solidity-rules.xmlruleId: SOLIDITY_ADDRESS_HARDCODED
patternId: adc165
severity: 1
line: 12
column: 33
content: 0x8D7dDaD45789a64c2AF9b4Ce031C774e277F1Cd4

ruleId: SOLIDITY_LOCKED_MONEY
patternId: 30281d
severity: 3
line: 9
column: 4
content: contractpassOnContract{addresspublicowner;addresspublictokenAddress=0x8D7dDaD45789a64c2AF9b4Ce031C774e277F1Cd4;functionpassOnContract()public{owner=msg.sender;}function()publicpayable{owner.transfer(msg.value);MBLTokenmblToken=MBLToken(tokenAddress);mblToken.transfer(msg.sender,msg.value*40);}}

ruleId: SOLIDITY_PRAGMAS_VERSION
patternId: 23fc32
severity: 1
line: 1
column: 16
content: ^

ruleId: SOLIDITY_UPGRADE_TO_050
patternId: 91h3sa
severity: 1
line: 20
column: 16
content: public

SOLIDITY_PRAGMAS_VERSION :1
SOLIDITY_LOCKED_MONEY :1
SOLIDITY_ADDRESS_HARDCODED :1
SOLIDITY_UPGRADE_TO_050 :1
