_id,LOC
101047,64
101094,1040
101169,97
101193,0
101281,0
101473,0
101706,0
101768,0
101839,0
102000,0
102093,0
102168,0
102293,0
102428,0
102601,0
102700,0
102753,224
102903,0
102928,86
102938,602
103045,0
103100,0
103197,195
103255,0
103291,0
103324,164
103355,0
103404,0
103624,0
103776,0
103865,0
103913,0
103939,0
103993,103
104003,0
104062,0
104220,0
104471,425
104476,959
104503,2668
104573,0
104648,0
104816,0
104870,129
104897,0
104974,0
104982,0
105065,0
105102,0
105169,3996
105227,2750
105318,0
105329,0
105437,0
105820,0
105997,0
106093,0
106200,0
106388,0
106450,4601
106514,0
106583,0
106609,1040
106625,0
106683,0
106741,0
106774,0
106805,0
106886,0
106948,0
106961,0
11292,485
11343,0
11356,0
115640,861
116041,540
11776,0
11817,598
118775,0
11889,0
11937,0
119905,0
12101,224
12109,60
12145,0
12272,0
12434,0
12670,0
12726,268
12793,0
12832,0
12845,0
12926,0
12934,360
13074,0
13209,0
13211,0
13231,0
13267,0
13269,0
13402,0
13427,0
13464,0
13493,0
13523,0
13531,0
13616,0
13620,0
13656,0
13720,0
13731,0
13851,0
13898,0
13915,0
13941,111
13943,0
13970,0
13984,0
14017,0
14039,0
14053,0
14072,0
14138,0
14322,0
14363,0
14444,0
14492,0
14556,0
14582,0
14594,0
14636,0
14637,0
14727,0
14748,0
14790,0
14799,0
14819,60
14839,0
14929,0
14970,0
14994,0
15103,0
15195,0
15198,0
15232,0
15272,0
15290,0
15331,0
15358,0
15367,0
15374,0
15472,0
15606,0
15667,0
15709,0
15877,0
15892,0
15986,0
16000,0
16020,0
16037,0
16152,701
16188,0
16270,81
16333,0
16342,0
16420,0
16480,0
16496,0
16528,0
16571,0
16594,0
16642,0
16663,0
16740,0
16746,0
16799,0
16824,0
16959,0
17107,0
17116,0
17140,0
17142,0
17160,0
17228,0
17270,0
17278,284
17371,270
17376,0
17428,57
17512,485
17540,0
17567,296
17628,0
17632,0
17655,0
17699,0
17781,0
17784,0
17905,214
17945,0
18028,0
18062,0
18090,0
18137,0
18189,151
18257,0
18420,0
18498,0
18545,0
18568,0
18589,0
18590,0
18598,0
18680,0
18701,0
18736,0
18799,0
18821,0
18834,0
18841,0
18971,0
19072,0
19092,0
19095,0
19154,0
19171,0
19177,0
19197,0
19230,0
19244,268
19316,0
19360,0
19427,0
19486,0
19497,360
19510,0
19602,0
19704,0
19737,0
19774,0
19804,0
19953,191
19975,0
20089,0
20095,71
20123,0
20279,0
20381,0
20386,0
20493,218
20506,62
20515,0
20559,0
20619,0
20648,257
20660,0
20700,0
20715,0
20717,0
20785,0
20787,0
20791,0
20802,0
20841,0
20897,0
20980,0
21011,396
21016,0
21046,0
21087,0
21107,107
21123,0
21133,0
21178,57
21245,436
21253,32
21307,65
21319,0
21380,0
21472,0
21550,0
21554,0
21593,0
21602,0
21614,0
21618,35
21704,0
21706,0
21738,0
21836,0
21860,0
21869,402
21875,0
21891,0
21904,1237
21908,0
21973,0
21978,0
22008,0
22042,0
22046,1010
22051,0
22091,0
22120,0
22184,0
22243,0
22246,0
22284,0
22325,109
22326,0
22332,0
22449,0
22605,0
22633,0
22677,0
22712,0
22718,0
22759,0
22769,0
22866,0
22910,0
22968,0
22985,0
23035,0
23054,0
23211,0
23254,0
23305,0
23322,0
23326,0
23398,0
23430,0
23459,0
23489,0
23492,598
23495,0
23558,0
23562,0
23564,0
23572,0
23597,0
23605,0
23625,0
23746,0
23748,274
23799,0
23827,485
23872,0
23938,0
23960,0
24045,408
24061,0
24068,0
24120,0
24128,0
24212,0
24217,0
24243,0
24250,31
24258,0
24283,0
24315,0
24374,0
24378,0
24391,0
24406,0
24422,0
24432,0
24508,0
24575,0
24644,0
24659,0
24751,485
24814,0
24897,0
24951,0
25069,0
25092,0
25115,0
25165,0
25203,0
25236,0
25246,0
25281,0
25318,0
25373,0
25394,0
25557,0
25659,0
25695,0
25715,0
25738,0
25763,0
25852,0
25866,0
25902,0
25909,0
25921,0
25931,0
25957,0
25959,0
26040,0
26044,0
26069,0
26115,0
26117,459
26145,0
26204,0
26247,0
26261,0
26286,0
26348,0
26396,107
26404,0
26466,0
26515,0
26554,98
26555,0
26557,0
26595,0
26666,428
26670,144
26702,0
26705,0
26750,238
26831,0
26838,0
26871,0
26885,0
26905,0
26962,0
26991,185
27013,0
27026,0
27036,18
27074,0
27144,0
27167,0
27200,0
27231,0
27254,0
27297,0
27331,0
27360,0
27393,0
27418,0
27445,0
27500,0
27566,752
27571,0
27636,0
27640,534
27647,0
27676,0
27711,0
27712,0
27715,0
27737,0
27757,0
27805,0
27822,313
27880,994
27885,0
27962,0
27969,0
27992,0
28027,0
28048,0
28070,133
28073,0
28135,0
28154,0
28211,0
28221,0
28253,0
28264,0
28300,0
28358,0
28373,354
28374,0
28378,0
28513,0
28521,0
28549,0
28621,0
28624,0
28635,0
28636,0
28662,0
28693,0
28709,0
28712,0
28818,0
28836,0
28843,0
28844,0
28893,0
28952,308
28989,598
29033,0
29038,540
29048,0
29056,0
29074,0
29106,0
29120,0
29183,0
29247,0
29263,0
29281,0
29293,0
29294,188
29307,0
29319,0
29363,0
29380,0
29416,0
29452,0
29464,0
29510,0
29513,0
29570,0
29587,0
29588,0
29630,0
29633,0
29635,0
29661,246
29721,0
29729,0
29744,0
29913,0
29915,0
29952,0
29967,0
29977,0
29995,0
30038,0
30153,0
30158,0
30159,0
30160,0
30184,0
30217,0
30229,0
30242,0
30284,0
30287,0
30318,0
30337,0
30353,0
30357,89
30438,0
30448,0
30460,0
30508,0
30523,0
30543,0
30606,0
30628,0
30655,0
30660,0
30675,0
30677,0
30721,0
30735,0
30764,0
30788,0
30797,325
30798,0
30800,0
30843,0
30898,0
30937,0
30969,174
30989,424
30992,0
31004,0
31061,0
31198,0
31221,0
31260,0
31263,0
31266,0
31310,0
31394,0
31411,0
31501,0
31508,0
31546,0
31576,0
31586,0
31597,0
31611,0
31638,0
31725,0
31728,0
31749,203
31759,0
31813,0
31861,0
31964,29
31992,0
31996,0
32106,0
32119,0
32157,0
32217,0
32264,0
32280,0
32294,0
32343,0
32368,0
32372,0
32395,485
32504,0
32558,0
32566,0
32611,0
32640,0
32642,0
32670,0
32715,0
32749,0
32762,0
32776,0
32794,0
32795,345
32796,0
32835,0
32843,85
32880,0
32899,0
32900,0
32946,0
33010,0
33065,360
33104,0
33121,0
33132,0
33184,0
33218,0
33222,0
33240,0
33252,0
33337,0
33380,0
33388,0
33397,0
33402,0
33430,0
33528,0
33559,0
33560,0
33573,0
33577,0
33610,0
33766,0
33817,0
33869,0
33873,0
33886,0
33977,0
33996,423
34010,0
34082,0
34119,0
34123,0
34129,0
34164,0
34175,0
34197,0
34238,0
34249,0
34250,0
34255,8
34294,0
34318,0
34344,214
34345,62
34389,0
34401,0
34431,0
34450,0
34476,0
34479,0
34485,0
34597,0
34624,0
34657,0
34724,0
34755,0
34793,0
34815,0
34818,0
34846,28
34882,0
34891,0
34901,0
34932,0
34941,0
34945,0
34976,0
34996,0
35005,0
35029,0
35068,0
35098,0
35203,0
35241,0
35291,0
35300,0
35321,0
35357,0
35382,0
35408,0
35506,0
35520,1522
35608,0
35628,0
35632,0
35670,0
35692,0
35744,0
35801,0
35845,0
35903,0
35915,0
35969,0
35974,0
35981,0
35983,0
36060,0
36065,0
36072,0
36076,0
36151,0
36199,0
36204,0
36234,0
36241,0
36242,0
36312,1077
36319,0
36325,0
36375,0
36386,0
36390,0
36392,0
36403,0
36412,0
36431,0
36465,0
36528,0
36537,0
36591,0
36592,0
36594,607
36623,0
36648,0
36677,0
36712,0
36761,0
36805,476
36838,0
36886,0
36905,99
36918,0
36923,0
36951,111
36965,188
37012,112
37050,0
37061,0
37065,0
37077,0
37155,116
37169,0
37190,0
37193,0
37206,0
37225,0
37235,0
37258,8
37268,0
37277,127
37339,0
37414,0
37429,0
37456,0
37464,0
37487,0
37514,0
37522,0
37536,0
37554,0
37574,0
37617,0
37651,0
37704,0
37732,0
37743,63
37775,0
37797,0
37817,0
37839,0
37848,0
37851,0
37872,0
37924,0
37965,0
37980,220
37983,0
38008,0
38010,0
38027,0
38037,0
38042,389
38158,0
38168,0
38198,0
38360,0
38407,0
38423,0
38424,423
38452,0
38473,0
38625,0
38700,0
38741,0
38769,0
38792,0
38824,0
38843,0
38858,0
38871,0
38941,0
38993,0
39033,0
39039,318
39085,0
39119,0
39249,0
39285,0
39289,0
39338,0
39347,318
39374,0
39379,0
39411,0
39458,0
39493,0
39543,0
39562,0
39588,0
39597,0
39600,0
39632,0
39646,0
39649,0
39692,0
39701,0
39702,0
39714,0
39754,0
39757,0
39767,497
39862,0
39888,0
39935,436
39943,0
40006,588
40007,0
40008,0
40040,0
40094,0
40120,0
40169,0
40200,0
40215,0
40285,237
40304,0
40325,0
40351,0
40374,0
40388,0
40395,0
40425,0
40447,0
40506,0
40514,0
40539,0
40555,154
40565,0
40572,0
40574,0
40601,0
40606,0
40614,0
40730,0
40812,0
40817,0
40877,0
40902,0
40916,409
40935,288
41029,0
41066,0
41099,0
41100,0
41111,0
41130,0
41133,0
41211,0
41212,0
41226,0
41227,0
41246,0
41268,0
41331,158
41338,0
41360,0
41383,0
41395,403
41441,494
41479,0
41518,0
41540,0
41593,0
41607,0
41645,0
41680,0
41699,443
41797,0
41804,479
41823,0
41825,0
41866,0
41919,0
41955,0
41974,398
41984,0
41987,86
42006,0
42015,0
42098,0
42113,0
42128,0
42145,0
42159,0
42187,0
42202,443
42204,443
42207,0
42263,0
42265,0
42285,0
42286,0
42295,0
42320,363
42344,0
42353,0
42357,0
42371,0
42387,0
42391,0
42392,0
42429,0
42472,0
42474,0
42477,0
42491,0
42502,843
42504,0
42518,0
42538,0
42559,994
42576,0
42584,0
42592,0
42595,0
42598,0
42625,0
42825,0
43055,0
43087,0
43150,0
43201,0
43343,0
43408,0
43458,57
43507,0
43529,0
43552,0
43753,0
43762,0
43767,0
43808,0
43816,0
43841,0
43865,0
43983,0
43998,0
44014,0
44033,0
44110,0
44180,0
44249,153
44432,0
44483,0
44510,355
44580,0
44775,0
44825,0
44842,0
44886,0
44926,333
44939,167
44955,0
45044,0
45116,0
45130,0
45392,0
45408,0
45465,0
45617,0
45762,0
45874,0
45941,0
45978,0
46112,0
46175,0
46189,0
46205,0
46209,0
46215,0
46231,0
46282,0
46324,140
46329,0
46377,0
46467,0
46584,0
46784,0
46813,0
46840,0
46971,94
47066,0
47099,0
47259,0
47304,0
47314,111
47329,0
47390,0
47414,0
47493,0
47525,0
47578,0
47621,0
47755,0
47848,0
47867,0
47967,0
47976,0
48051,0
48053,0
48071,0
48145,0
48164,438
48195,68
48221,0
48245,0
48284,0
48433,96
48577,0
48582,0
48599,0
48645,17
48814,266
48822,0
48903,0
48916,0
48969,0
49006,193
49071,0
49122,0
49351,0
49418,0
49454,150
49455,0
49480,132
49517,0
49639,253
49701,0
49719,0
49741,598
49873,0
49880,0
50057,754
50092,0
50250,0
50329,0
50361,0
50379,158
50612,0
50621,0
50641,0
50679,0
50743,0
50981,0
50992,0
51109,11
51148,153
51235,0
51327,0
51470,0
51483,0
51485,0
51488,0
51614,11
51639,147
51642,0
51737,0
51742,0
51753,437
51848,0
51852,0
51866,0
51891,195
51895,318
51957,0
52064,0
52153,617
52168,0
52347,154
52423,0
52432,0
52473,144
52555,0
52600,0
52710,264
52717,625
52742,59
52762,0
52769,0
52793,0
52888,0
52976,0
52985,85
53008,0
53018,0
53042,0
53129,17
53158,0
53196,0
53284,0
53342,0
53404,0
53444,0
53475,588
53551,0
53617,0
53624,0
53666,0
53675,0
53703,827
53706,0
53959,0
53996,0
54010,0
54061,241
54106,0
54133,0
54225,0
54293,0
54343,0
54584,133
54634,0
54646,0
54750,264
54773,0
54788,52
54889,0
54898,0
54934,245
54960,83
55009,0
55045,0
55167,0
55280,0
55298,510
55503,0
55592,85
55629,0
55693,0
55696,0
56081,0
56126,0
56188,170
56193,0
56203,102
56246,0
56271,0
56284,0
56306,0
56310,0
56325,336
56370,0
56419,0
56432,14
56437,96
56550,0
56664,147
56724,189
56727,0
56796,0
56844,0
56998,0
57043,0
57070,5
57086,0
57088,87
57099,0
57102,0
57138,0
57181,169
57270,0
57276,928
57287,0
57310,0
57319,128
57350,0
57381,0
57406,240
57412,116
57432,0
57579,0
57589,0
57627,0
57660,0
57673,13
57715,199
57799,0
57823,0
57869,0
57887,0
57974,140
58075,343
58077,279
58139,0
58142,0
58156,0
58165,0
58194,288
58198,0
58226,0
58266,0
58272,0
58334,0
58337,0
58358,0
58361,0
58461,0
58473,147
58485,122
58493,313
58603,0
58640,0
58649,0
58663,1106
58684,0
58699,32
58734,116
58838,0
58894,0
58949,0
59141,0
59288,131
59299,0
59325,0
59374,191
59381,92
59466,337
59505,0
59512,0
59541,0
59563,0
59603,0
59611,66
59615,0
59656,0
59709,0
59743,0
59766,0
59870,0
59926,0
59950,0
59973,711
59975,0
59979,0
59999,0
60036,0
60074,59
60079,0
60142,0
60153,0
60165,0
60188,0
60200,0
60222,0
60255,38
60271,0
60285,0
60307,0
60335,95
60359,0
60425,0
60443,148
60457,0
60478,0
60490,251
60518,457
60523,0
60526,270
60649,0
60681,0
60692,0
60695,0
60697,0
60700,0
60702,0
60801,264
60880,0
60883,0
60910,0
60967,0
60974,45
60999,0
61032,119
61058,0
61070,0
61073,0
61085,113
61105,0
61236,0
61238,0
61240,0
61243,0
61309,0
61345,0
61364,0
61389,0
61407,0
61450,191
61573,0
61584,0
61618,0
61639,0
61658,0
61706,0
61717,0
61730,0
61738,0
61763,0
61805,0
61822,0
61882,0
61941,0
61950,0
61984,0
62113,0
62194,0
62196,0
62214,0
62249,0
62269,92
62293,250
62337,404
62379,72
62408,116
62419,264
62439,0
62447,0
62496,0
62521,86
62582,17
62593,0
62621,0
62697,0
62718,0
62766,0
62798,0
62933,0
62938,0
62969,0
63031,0
63052,0
63056,0
63060,0
63082,24
63087,0
63098,0
63111,378
63136,0
63190,657
63238,0
63251,268
63271,0
63283,62
63290,0
63365,0
63370,244
63409,0
63479,0
63483,0
63494,0
63506,752
63513,0
63573,0
63575,0
63623,0
63630,0
63643,0
63677,265
63697,0
63702,532
63731,0
63738,86
63765,0
63785,0
63807,0
63883,0
63885,0
63930,0
64003,0
64025,0
64055,264
64069,67
64079,0
64151,300
64167,0
64237,0
64246,0
64277,0
64293,0
64378,0
64379,0
64444,0
64452,0
64496,0
64523,0
64526,0
64534,0
64541,268
64582,0
64583,85
64584,0
64649,0
64692,485
64780,0
64797,296
64860,363
64887,0
64937,0
64954,0
64975,85
65040,0
65049,0
65073,0
65168,0
65186,20
65220,0
65244,7
65281,0
65288,0
65308,0
65312,0
65424,0
65436,189
65480,0
65620,0
65742,0
65791,0
65817,0
65842,0
65889,0
65905,0
65935,0
65944,54
65957,301
65985,0
66004,107
66011,0
66016,0
66134,0
66141,0
66256,0
66288,0
66378,0
66500,0
66543,1124
66584,0
66601,0
66635,0
66698,0
66699,487
66705,0
66733,0
66814,0
66824,0
66929,0
66942,113
66989,0
67027,0
67028,0
67068,0
67071,0
67112,228
67133,0
67166,0
67180,73
67196,0
67230,0
67251,199
67273,0
67305,0
67338,0
67345,31
67411,0
67431,0
67439,0
67464,0
67473,664
67511,0
67556,0
67557,0
67589,0
67629,0
67646,0
67665,32
67671,0
67690,0
67697,0
67708,0
67713,0
67765,265
67779,90
67789,263
67815,0
67838,0
67868,176
67885,0
67894,0
67902,0
67908,162
68014,0
68028,0
68089,0
68100,0
68133,329
71855,0
97065,0
97075,0
97076,0
97083,0
97156,3928
97176,0
97292,0
97297,0
97328,0
97332,0
97496,0
97585,2698
97613,4601
97707,0
97786,3939
97798,3864
97799,2750
97859,0
97926,0
97952,0
98012,4601
98084,0
98100,0
98200,3644
98268,168
98425,3552
98427,0
98428,3939
98435,0
98449,3895
98521,0
98552,0
98590,63
98636,0
98682,259
98683,294
98773,3752
98786,0
98790,92
98908,0
98942,0
98983,3754
99064,0
99102,3752
99113,0
99137,0
99180,3945
99241,3976
99250,0
99265,0
99406,0
99516,0
99563,0
99573,677
99599,490
99602,0
99603,0
99664,0
99679,0
99752,0
99766,54
99768,0
99813,2748
99849,2750
99904,0
99908,2745
99916,0
99988,0
